Time,Battery Voltage,Battery Current,Battery Level,GPS_Lat,GPS_Lon,GPS_Alt,CPU Usage,Ground_Speed,Air_Speed
2020-08-05 11:08:01.779720,21.338,46.3,73,13.0272228,77.5638135,933.15,20.1,0.795822322369,0.901000022888
2020-08-05 11:08:02.782088,21.151,52.58,73,13.027223,77.5638184,933.21,20.6,0.275817573071,0.405000030994
2020-08-05 11:08:03.785594,21.712,30.87,73,13.0272237,77.5638179,933.36,21.1,0.203551709652,0.142000004649
2020-08-05 11:08:04.787870,21.603,34.91,73,13.0272217,77.5638169,933.33,20.6,0.303510040045,0.26700001955
2020-08-05 11:08:05.791540,21.07,54.95,73,13.027218,77.5638183,933.19,21.5,0.451017558575,0.518000006676
2020-08-05 11:08:06.794284,20.944,59.97,73,13.0272167,77.5638144,933.22,20.9,0.473406463861,0.561000049114
2020-08-05 11:08:07.797814,21.518,37.94,73,13.0272189,77.5638138,933.27,22.0,0.323465645313,0.227000012994
2020-08-05 11:08:08.801714,21.734,29.73,73,13.0272187,77.563814,933.15,22.2,0.0867941007018,0.0390000008047
2020-08-05 11:08:09.808118,21.637,33.7,73,13.0272187,77.5638139,933.15,20.5,0.372696846724,0.416000008583
2020-08-05 11:08:10.811097,21.948,22.1,73,13.0272186,77.563811,933.17,21.3,0.165620908141,0.444000035524
2020-08-05 11:08:11.815681,21.595,35.66,73,13.0272195,77.5638127,933.2,21.5,0.338084042072,0.455000013113
2020-08-05 11:08:12.818128,21.67,32.43,73,13.0272245,77.563815,933.15,20.6,0.0997606888413,0.526000022888
2020-08-05 11:08:13.819848,21.703,31.25,73,13.0272219,77.5638134,933.25,21.6,0.306493461132,0.47000002861
2020-08-05 11:08:14.822471,21.477,39.46,73,13.0272226,77.5638122,933.24,20.5,0.157474756241,0.160000011325
2020-08-05 11:08:15.825978,21.28,46.07,72,13.0272219,77.5638116,933.2,21.0,0.222554475069,0.174000009894
2020-08-05 11:08:16.828470,21.247,47.18,72,13.0272215,77.5638094,933.21,20.5,0.325167417526,0.188000008464
2020-08-05 11:08:17.832418,21.523,36.64,72,13.0272214,77.5638093,933.17,20.2,0.108381412923,0.138000011444
2020-08-05 11:08:18.834906,21.558,35.4,72,13.0272197,77.5638117,933.19,21.2,0.29974603653,0.238000005484
2020-08-05 11:08:19.837524,21.569,35.11,72,13.0272178,77.563813,933.18,21.0,0.14853322506,0.186000004411
2020-08-05 11:08:20.843859,21.591,34.14,72,13.0272185,77.5638133,933.17,21.6,0.238074406981,0.171000003815
2020-08-05 11:08:21.846050,21.578,34.38,72,13.0272204,77.5638147,933.19,21.3,0.145405232906,0.0720000043511
2020-08-05 11:08:22.848164,21.59,34.07,72,13.0272192,77.5638156,933.3,21.6,0.120440803468,0.182000011206
2020-08-05 11:08:23.850521,21.624,32.31,72,13.0272189,77.5638149,933.32,20.8,0.145462632179,0.163000002503
2020-08-05 11:08:24.853724,21.656,31.16,72,13.0272192,77.5638135,933.34,20.8,0.233707025647,0.224000006914
2020-08-05 11:08:25.857294,21.662,30.88,72,13.02722,77.5638122,933.31,21.1,0.0913747698069,0.112000003457
2020-08-05 11:08:26.859951,21.529,35.9,72,13.02722,77.5638126,933.3,20.8,0.113311715424,0.0840000063181
2020-08-05 11:08:27.862579,21.613,32.58,72,13.02722,77.5638136,933.35,22.4,0.142000198364,0.123000003397
2020-08-05 11:08:28.865086,21.728,28.41,72,13.0272197,77.5638132,933.34,20.8,0.309971004725,0.205000013113
2020-08-05 11:08:29.867839,21.581,33.67,72,13.0272179,77.5638125,933.32,21.9,0.218583464622,0.35900002718
2020-08-05 11:08:30.870831,21.527,35.71,72,13.0272175,77.5638111,933.25,22.1,0.426222503185,0.151000007987
2020-08-05 11:08:31.873715,21.365,41.4,72,13.0272205,77.5638115,933.18,21.4,0.223034158349,0.222000017762
2020-08-05 11:08:32.877068,21.318,43.15,72,13.0272184,77.5638132,933.3,21.7,0.154493540525,0.270000010729
2020-08-05 11:08:33.880858,21.486,36.85,72,13.0272216,77.5638139,933.27,21.4,0.102499961853,0.333000004292
2020-08-05 11:08:34.883309,21.512,35.49,72,13.0272195,77.5638135,933.33,21.2,0.231578245759,0.272000014782
2020-08-05 11:08:35.885718,21.588,32.53,72,13.0272182,77.5638126,933.31,20.9,0.0666224732995,0.115000002086
2020-08-05 11:08:36.888413,21.496,35.99,72,13.0272191,77.5638151,933.31,21.9,0.253168970346,0.315000027418
2020-08-05 11:08:37.889919,21.641,30.52,72,13.0272188,77.563816,933.33,21.2,0.172609359026,0.0750000029802
2020-08-05 11:08:38.892463,21.712,27.84,72,13.0272191,77.5638139,933.3,22.7,0.206794500351,0.0960000008345
2020-08-05 11:08:39.894828,21.387,39.99,72,13.0272201,77.5638113,933.26,20.8,0.419189453125,0.40000000596
2020-08-05 11:08:40.897802,21.471,36.58,71,13.0272235,77.5638115,933.27,22.2,0.281957983971,0.405000030994
2020-08-05 11:08:41.901459,21.693,28.35,71,13.0272214,77.5638149,933.29,21.2,0.347876191139,0.423000007868
2020-08-05 11:08:42.903855,21.588,32.44,71,13.0272192,77.5638138,933.29,20.6,0.297470033169,0.354000002146
2020-08-05 11:08:43.908766,21.668,28.97,71,13.0272207,77.5638116,933.28,21.2,0.249502971768,0.194000005722
2020-08-05 11:08:44.912278,21.377,39.81,71,13.0272209,77.5638108,933.22,21.0,0.194013014436,0.163000002503
2020-08-05 11:08:45.918046,21.488,35.56,71,13.0272188,77.5638107,933.2,20.5,0.0688036605716,0.062000002712
2020-08-05 11:08:46.921142,21.572,32.47,71,13.0272208,77.5638119,933.17,21.2,0.180231481791,0.22800001502
2020-08-05 11:08:47.925071,21.485,35.42,71,13.0272212,77.563813,933.18,20.4,0.293387413025,0.183000013232
2020-08-05 11:08:48.926851,21.298,42.4,71,13.0272182,77.5638153,933.26,20.3,0.333564132452,0.423000007868
2020-08-05 11:08:49.929882,21.636,29.41,71,13.027217,77.5638145,933.3,22.5,0.230537503958,0.0320000015199
2020-08-05 11:08:50.937405,21.39,38.62,71,13.0272177,77.5638116,933.26,23.2,0.341007649899,0.325000017881
2020-08-05 11:08:51.942082,21.622,29.59,71,13.0272207,77.5638095,933.27,21.5,0.371219307184,0.396000027657
2020-08-05 11:08:52.944617,21.481,35.25,71,13.0272226,77.5638112,933.25,21.1,0.390462130308,0.245000004768
2020-08-05 11:08:53.946978,21.465,35.91,71,13.0272229,77.5638152,933.24,21.5,0.426054984331,0.449000030756
2020-08-05 11:08:54.949456,21.261,43.08,71,13.0272198,77.5638159,933.28,21.4,0.252508640289,0.337000012398
2020-08-05 11:08:55.951560,21.572,31.27,71,13.0272197,77.5638135,933.33,21.6,0.246569156647,0.22800001502
2020-08-05 11:08:56.955391,21.478,34.79,71,13.0272219,77.5638126,933.31,21.3,0.230694159865,0.137000009418
2020-08-05 11:08:57.957883,21.393,38.57,71,13.0272213,77.5638121,933.34,21.4,0.167628332973,0.26700001955
2020-08-05 11:08:58.964794,21.428,37.04,71,13.0272196,77.563813,933.24,21.8,0.263205200434,0.307000011206
2020-08-05 11:08:59.968982,21.685,27.4,71,13.027218,77.5638129,933.29,21.3,0.247603967786,0.182000011206
2020-08-05 11:09:00.971934,21.553,32.14,71,13.0272142,77.5638138,933.35,22.3,0.346484750509,0.572000026703
2020-08-05 11:09:01.976028,21.347,39.87,71,13.0272148,77.5638145,933.26,22.2,0.427606970072,0.135000005364
2020-08-05 11:09:02.979646,21.396,37.83,71,13.0272245,77.5638122,933.3,21.3,1.18853604794,1.13200008869
2020-08-05 11:09:03.983224,21.522,32.67,71,13.0272298,77.5638122,933.31,21.4,0.109826251864,0.409000009298
2020-08-05 11:09:04.985811,21.353,38.79,71,13.0272258,77.5638124,933.34,21.4,0.700820028782,0.518000006676
2020-08-05 11:09:05.988620,21.642,27.69,70,13.0272198,77.5638127,933.36,20.5,0.570610582829,0.644000053406
2020-08-05 11:09:06.991201,21.293,40.69,70,13.0272178,77.5638123,933.32,21.6,0.137424662709,0.273000001907
2020-08-05 11:09:07.993715,21.387,36.71,70,13.0272189,77.5638113,933.28,22.5,0.224065959454,0.194000005722
2020-08-05 11:09:08.996573,21.382,37.22,70,13.0272198,77.5638096,933.24,20.7,0.206966936588,0.323000013828
2020-08-05 11:09:10.000491,21.452,34.75,70,13.0272196,77.5638099,933.26,22.1,0.16065530479,0.0600000023842
2020-08-05 11:09:11.002934,21.299,40.1,70,13.0272195,77.5638136,933.3,20.9,0.511516451836,0.393000006676
2020-08-05 11:09:12.005927,21.512,31.8,70,13.0272185,77.5638167,933.36,20.7,0.212948977947,0.527999997139
2020-08-05 11:09:13.009327,21.402,36.02,70,13.0272212,77.5638137,933.31,21.5,0.464990705252,0.460000008345
2020-08-05 11:09:14.013558,21.462,33.73,70,13.0272216,77.5638107,933.33,21.4,0.432008504868,0.263000011444
2020-08-05 11:09:15.015962,21.54,30.79,70,13.0272184,77.5638109,933.32,21.3,0.463109403849,0.407000005245
2020-08-05 11:09:16.018410,21.385,36.6,70,13.0272171,77.5638114,933.32,21.2,0.168813973665,0.0730000063777
2020-08-05 11:09:17.021852,21.408,35.63,70,13.027217,77.5638125,933.29,20.7,0.252993255854,0.249000012875
2020-08-05 11:09:18.025385,21.4,35.66,70,13.0272204,77.5638155,933.25,21.6,0.422570496798,0.447000026703
2020-08-05 11:09:19.028236,21.513,31.61,70,13.0272192,77.563816,933.26,21.7,0.300912410021,0.0810000002384
2020-08-05 11:09:20.032410,21.618,27.5,70,13.0272172,77.5638146,933.34,21.0,0.326508581638,0.332000017166
2020-08-05 11:09:21.036517,21.401,35.7,70,13.0272179,77.5638159,933.38,21.0,0.323645740747,0.183000013232
2020-08-05 11:09:22.041688,21.573,29.08,70,13.0272213,77.5638146,933.39,22.1,0.420925974846,0.43900001049
2020-08-05 11:09:23.044811,21.522,31.12,70,13.0272231,77.5638134,933.36,21.2,0.205353528261,0.176000013947
2020-08-05 11:09:24.047092,21.437,33.94,70,13.0272215,77.5638123,933.35,21.1,0.226855665445,0.24200001359
2020-08-05 11:09:25.050345,21.462,33.24,70,13.0272196,77.5638109,933.32,20.6,0.139583051205,0.408000022173
2020-08-05 11:09:26.053482,21.423,34.34,70,13.0272199,77.563811,933.28,21.0,0.0993858128786,0.0830000042915
2020-08-05 11:09:27.055608,21.367,36.72,70,13.0272204,77.563813,933.23,20.7,0.234953805804,0.192000001669
2020-08-05 11:09:28.058403,21.373,36.3,70,13.0272192,77.5638147,933.23,21.2,0.123121164739,0.170000001788
2020-08-05 11:09:29.060718,21.474,32.57,70,13.0272212,77.563815,933.24,20.6,0.207600802183,0.230000004172
2020-08-05 11:09:30.063034,21.393,35.61,70,13.0272211,77.5638148,933.29,21.4,0.222684413195,0.277000010014
2020-08-05 11:09:31.072797,21.466,32.65,69,13.0272194,77.5638147,933.28,20.4,0.196629419923,0.280000001192
2020-08-05 11:09:32.076897,21.399,35.16,69,13.0272189,77.563812,933.26,21.4,0.272528171539,0.20600001514
2020-08-05 11:09:33.079040,21.416,34.33,69,13.0272216,77.5638108,933.28,21.3,0.404754400253,0.322000026703
2020-08-05 11:09:34.081597,21.494,31.69,69,13.0272236,77.5638111,933.32,21.3,0.192875117064,0.113000005484
2020-08-05 11:09:35.083973,21.452,33.04,69,13.0272202,77.5638126,933.29,20.6,0.618268191814,0.533000051975
2020-08-05 11:09:36.085694,21.451,32.85,69,13.027217,77.5638126,933.26,20.6,0.249901637435,0.335000008345
2020-08-05 11:09:37.087385,21.431,33.4,69,13.0272173,77.5638122,933.21,20.4,0.162429481745,0.0680000036955
2020-08-05 11:09:38.091090,21.433,33.25,69,13.0272186,77.5638116,933.19,21.2,0.219302639365,0.142000004649
2020-08-05 11:09:39.094294,21.561,28.15,69,13.027221,77.5638124,933.2,20.9,0.347261935472,0.352000027895
2020-08-05 11:09:40.097635,21.368,35.66,69,13.0272175,77.5638163,933.31,21.4,0.516806960106,0.43900001049
2020-08-05 11:09:41.101032,21.229,40.53,69,13.0272209,77.5638157,933.28,20.6,0.604504883289,0.542000055313
2020-08-05 11:09:42.107039,21.391,34.67,69,13.0272225,77.5638128,933.29,21.6,0.36821398139,0.396000027657
2020-08-05 11:09:43.110279,21.333,36.56,69,13.0272228,77.5638099,933.3,20.9,0.320568084717,0.362000018358
2020-08-05 11:09:44.114190,21.483,30.93,69,13.0272198,77.5638108,933.37,20.9,0.275313466787,0.308000028133
2020-08-05 11:09:45.118026,21.403,34.1,69,13.0272193,77.5638131,933.37,20.4,0.506167173386,0.464000016451
2020-08-05 11:09:46.124246,21.514,29.72,69,13.0272157,77.5638159,933.32,22.0,0.436733424664,0.552000045776
2020-08-05 11:09:47.127636,21.27,38.69,69,13.0272181,77.5638137,933.28,22.1,0.485352724791,0.279000014067
2020-08-05 11:09:48.130869,21.44,32.45,69,13.0272213,77.5638132,933.25,20.5,0.307002991438,0.420000016689
2020-08-05 11:09:49.133539,21.384,34.41,69,13.0272191,77.5638113,933.27,21.6,0.400274813175,0.237000018358
2020-08-05 11:09:50.135997,21.209,40.52,69,13.0272252,77.5638079,933.27,20.9,0.567899107933,0.634000003338
2020-08-05 11:09:51.138838,21.428,32.2,69,13.0272244,77.5638095,933.26,20.8,0.551625728607,0.351000010967
2020-08-05 11:09:52.141452,21.372,34.24,69,13.0272194,77.5638122,933.27,21.2,0.625435590744,0.591000020504
2020-08-05 11:09:53.144034,21.359,34.66,69,13.0272169,77.5638137,933.3,20.7,0.0940894410014,0.229000017047
2020-08-05 11:09:54.152508,21.299,37.11,69,13.0272196,77.5638132,933.26,24.0,0.416728377342,0.335000008345
2020-08-05 11:09:55.156430,21.381,33.58,69,13.0272188,77.5638139,933.21,21.8,0.642543017864,0.280000001192
2020-08-05 11:09:56.158872,21.391,33.01,69,13.0272166,77.563815,933.25,20.6,0.122919037938,0.172000005841
2020-08-05 11:09:57.163110,21.376,33.74,68,13.0272189,77.5638146,933.25,21.5,0.24392709136,0.210000008345
2020-08-05 11:09:58.169059,21.323,35.31,68,13.0272205,77.5638129,933.25,21.2,0.388478398323,0.351000010967
2020-08-05 11:09:59.182013,21.182,40.01,68,13.0272214,77.5638104,933.22,22.7,0.252725034952,0.288000017405
2020-08-05 11:10:00.183788,21.427,31.05,68,13.0272215,77.5638092,933.27,22.8,0.210930496454,0.0880000069737
2020-08-05 11:10:01.186634,21.581,25.18,68,13.027219,77.5638135,933.39,21.1,0.940655887127,0.587000012398
2020-08-05 11:10:02.188624,21.372,33.24,68,13.0272143,77.5638168,933.39,20.2,0.638234317303,0.65600001812
2020-08-05 11:10:03.191829,21.439,30.67,68,13.0272167,77.5638162,933.4,20.0,0.483101189137,0.53100001812
2020-08-05 11:10:04.200164,21.29,36.16,68,13.0272227,77.5638137,933.35,21.1,0.678012430668,0.747000038624
2020-08-05 11:10:05.201817,21.159,40.95,68,13.027223,77.5638115,933.31,21.3,0.0727095752954,0.43900001049
2020-08-05 11:10:06.204175,21.182,39.69,68,13.0272215,77.5638136,933.31,20.8,0.548035681248,0.424000024796
2020-08-05 11:10:07.207601,21.332,34.03,68,13.0272191,77.5638158,933.36,20.6,0.218033224344,0.44500002265
2020-08-05 11:10:08.210427,21.293,35.41,68,13.0272184,77.5638146,933.33,20.9,0.158738926053,0.113000005484
2020-08-05 11:10:09.219114,21.613,23.16,68,13.0272168,77.5638144,933.32,21.2,0.29077360034,0.201000005007
2020-08-05 11:10:10.223133,21.48,28.49,68,13.027221,77.5638152,933.33,21.4,1.11265468597,0.92300003767
2020-08-05 11:10:11.226752,20.881,50.29,68,13.027227,77.5638173,933.18,21.1,0.305515527725,0.417000025511
2020-08-05 11:10:12.229895,20.559,62.87,68,13.0272227,77.5638145,933.36,21.0,1.22523105145,1.02700006962
2020-08-05 11:10:13.233125,21.517,26.51,68,13.0272141,77.5638129,933.33,21.2,0.293827623129,0.696000039577
2020-08-05 11:10:14.246232,21.178,38.46,68,13.027217,77.5638121,933.14,21.5,0.561632514,0.603000044823
2020-08-05 11:10:15.248987,21.274,34.83,68,13.0272201,77.5638129,933.19,21.2,0.45754340291,0.68700003624
2020-08-05 11:10:16.253259,20.961,46.33,68,13.0272225,77.5638177,933.28,21.7,0.180937439203,0.43900001049
2020-08-05 11:10:17.258579,20.847,50.52,68,13.0272213,77.5638144,933.29,22.0,0.486405104399,0.376000016928
2020-08-05 11:10:18.262275,21.486,26.01,68,13.0272224,77.5638121,933.27,20.9,0.193539962173,0.287000000477
2020-08-05 11:10:19.267585,21.209,36.85,68,13.02722,77.5638116,933.25,21.6,0.357550561428,0.407000005245
2020-08-05 11:10:20.270553,21.258,35.04,68,13.0272185,77.5638111,933.25,20.9,0.0405004061759,0.138000011444
2020-08-05 11:10:21.276756,21.277,34.25,67,13.0272192,77.5638119,933.22,21.1,0.0586112700403,0.0480000004172
2020-08-05 11:10:22.281848,21.345,31.46,67,13.0272192,77.5638127,933.17,21.8,0.0973096713424,0.0760000050068
2020-08-05 11:10:23.286450,21.353,31.12,67,13.0272198,77.5638126,933.16,21.0,0.18791757524,0.0890000015497
2020-08-05 11:10:24.298312,21.292,33.36,67,13.0272163,77.5638127,933.22,21.3,0.571015655994,0.53100001812
2020-08-05 11:10:25.301192,21.169,37.77,67,13.0272174,77.5638136,933.23,21.0,0.488287061453,0.358000010252
2020-08-05 11:10:26.304198,21.287,33.56,67,13.0272198,77.5638149,933.24,21.5,0.355111151934,0.139000013471
2020-08-05 11:10:27.312348,21.322,31.95,67,13.0272233,77.5638141,933.24,20.7,0.405518651009,0.426000028849
2020-08-05 11:10:28.315056,21.435,27.66,67,13.0272234,77.5638115,933.21,21.3,0.325093746185,0.357000023127
2020-08-05 11:10:29.319636,21.348,31.11,67,13.0272229,77.5638109,933.21,21.0,0.165759623051,0.24200001359
2020-08-05 11:10:30.322762,21.307,32.53,67,13.0272194,77.5638117,933.2,20.5,0.53406226635,0.463000029325
2020-08-05 11:10:31.326029,21.207,36.07,67,13.0272173,77.5638138,933.18,22.3,0.333762466908,0.288000017405
2020-08-05 11:10:32.329499,21.18,37.4,67,13.0272169,77.5638157,933.2,20.5,0.159148648381,0.223000004888
2020-08-05 11:10:33.332402,21.376,29.57,67,13.0272183,77.5638156,933.25,20.7,0.553820431232,0.383000016212
2020-08-05 11:10:34.337797,20.992,43.26,67,13.0272221,77.5638152,933.22,21.1,0.113992616534,0.154000014067
2020-08-05 11:10:35.342213,20.958,44.68,67,13.0272216,77.5638135,933.32,21.0,0.211552664638,0.190000012517
2020-08-05 11:10:36.345737,20.839,49.17,67,13.0272229,77.5638147,933.35,22.3,0.0671815499663,0.173000007868
2020-08-05 11:10:37.351239,21.299,31.26,67,13.0272218,77.5638137,933.4,21.3,0.0571372844279,0.222000017762
2020-08-05 11:10:38.356234,21.232,33.67,67,13.027222,77.5638146,933.43,21.1,0.217318803072,0.204000011086
2020-08-05 11:10:39.361787,21.015,41.45,67,13.0272227,77.5638154,933.42,21.5,0.0935065671802,0.179000005126
2020-08-05 11:10:40.364232,21.053,40.56,67,13.0272218,77.5638153,933.43,21.7,0.151091590524,0.133000001311
2020-08-05 11:10:41.369226,21.121,37.63,67,13.02722,77.5638132,933.35,20.6,0.258165955544,0.430000007153
2020-08-05 11:10:42.373457,21.194,35.23,67,13.0272181,77.5638109,933.26,21.4,0.515700280666,0.261000007391
2020-08-05 11:10:43.375943,20.927,45.01,67,13.0272169,77.5638127,933.15,20.7,0.270070403814,0.126000002027
2020-08-05 11:10:44.379618,21.299,30.85,67,13.0272191,77.5638141,933.2,21.0,0.521166563034,0.442000031471
2020-08-05 11:10:45.382873,21.22,33.43,66,13.0272205,77.5638177,933.27,20.8,0.134321853518,0.178000003099
2020-08-05 11:10:46.389584,20.62,56.21,66,13.0272211,77.5638162,933.31,22.1,0.160183057189,0.097000002861
2020-08-05 11:10:47.394771,20.908,44.86,66,13.0272153,77.5638149,933.28,21.6,0.469121724367,0.965000033379
2020-08-05 11:10:48.398492,21.005,41.55,66,13.0272177,77.5638125,933.3,21.9,0.472927510738,0.290000021458
2020-08-05 11:10:49.401777,21.353,28.14,66,13.0272206,77.5638133,933.29,24.1,0.277599364519,0.385000020266
2020-08-05 11:10:50.406393,21.107,37.44,66,13.0272241,77.563814,933.27,20.6,0.122415058315,0.245000004768
2020-08-05 11:10:51.409586,20.99,41.92,66,13.027224,77.563814,933.27,20.8,0.0582713745534,0.0370000004768
2020-08-05 11:10:52.412236,21.466,22.95,66,13.0272228,77.5638147,933.27,21.4,0.259040951729,0.113000005484
2020-08-05 11:10:53.417581,20.854,46.56,66,13.0272222,77.5638128,933.31,20.2,0.419908195734,0.324000000954
2020-08-05 11:10:54.421008,21.5,21.82,66,13.0272172,77.5638135,933.31,21.0,0.59246969223,0.596000015736
2020-08-05 11:10:55.425549,21.2,33.54,66,13.0272169,77.5638128,933.27,21.3,0.302204102278,0.166000008583
2020-08-05 11:10:56.431527,21.072,38.46,66,13.027218,77.5638117,933.12,20.7,0.241093501449,0.0380000025034
2020-08-05 11:10:57.434663,21.091,37.18,66,13.0272167,77.5638106,933.14,20.7,0.103384889662,0.069000005722
2020-08-05 11:10:58.437487,21.427,24.33,66,13.0272175,77.5638109,933.14,22.3,0.260205149651,0.222000017762
2020-08-05 11:10:59.441881,21.098,36.83,66,13.0272186,77.5638139,933.2,23.4,0.35741558671,0.303000003099
2020-08-05 11:11:00.445873,20.969,41.69,66,13.0272243,77.5638146,933.21,22.0,0.46344769001,0.504000008106
2020-08-05 11:11:01.450200,21.003,40.44,66,13.0272238,77.5638145,933.24,21.7,0.283055365086,0.125
2020-08-05 11:11:02.453592,21.134,34.77,66,13.0272207,77.5638126,933.25,20.9,0.552728176117,0.307000011206
2020-08-05 11:11:03.458171,21.263,30.26,66,13.0272193,77.563812,933.35,20.7,0.30176332593,0.0320000015199
2020-08-05 11:11:04.460586,21.027,39.28,66,13.0272224,77.563813,933.29,20.8,0.27845326066,0.593000054359
2020-08-05 11:11:05.468891,21.263,29.98,66,13.0272196,77.5638152,933.34,21.7,0.513712525368,0.585000038147
2020-08-05 11:11:06.470718,21.095,36.5,66,13.0272165,77.563813,933.32,21.4,0.503107726574,0.56200003624
2020-08-05 11:11:07.473742,21.16,33.85,66,13.0272158,77.5638121,933.3,22.1,0.181878164411,0.151000007987
2020-08-05 11:11:08.478241,21.014,39.15,66,13.0272187,77.5638114,933.22,23.0,0.4919513762,0.316000014544
2020-08-05 11:11:09.484309,21.263,29.08,65,13.0272205,77.5638123,933.19,20.0,0.207267254591,0.142000004649
2020-08-05 11:11:10.489085,21.11,35.53,65,13.0272202,77.5638121,933.31,21.3,0.606966555119,0.237000018358
2020-08-05 11:11:11.494872,21.131,34.6,65,13.0272234,77.5638127,933.21,20.8,0.0931127294898,0.377000004053
2020-08-05 11:11:12.498032,21.206,31.34,65,13.0272217,77.5638123,933.18,20.8,0.298289388418,0.235000014305
2020-08-05 11:11:13.501791,21.148,34.1,65,13.0272195,77.5638103,933.18,21.5,0.397115677595,0.253000020981
